filename	hdu	keyword	value
c4d_150224_022651_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150224_022846_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150224_023041_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150224_023238_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150224_023432_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150224_023625_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150224_023821_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150224_024016_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150224_024214_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150224_024407_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150224_024604_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150224_024803_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150224_024956_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150224_025154_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150224_025352_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150224_025542_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150224_025737_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150224_025931_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150224_030127_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150224_030330_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150224_030518_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150224_030713_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150224_030912_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150224_031107_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150224_031311_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150224_031454_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150224_031649_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150224_031843_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150224_032121_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150224_032325_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150224_032519_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150224_032711_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150224_032907_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150224_033108_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150224_033313_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150224_033510_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150224_033710_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150224_033914_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150224_034106_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150224_034302_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150224_034458_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150224_034653_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150224_034847_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150224_035049_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150224_035254_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150224_035450_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150224_035650_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150224_035849_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150224_040047_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150224_040240_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150224_040436_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150224_040629_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150224_040828_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150224_041029_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150224_041231_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150224_041430_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150224_041632_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150224_041831_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150224_042024_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150224_042220_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150224_042417_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150224_042610_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150224_042806_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150224_043002_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150224_043204_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150224_043358_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150224_043600_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150224_043755_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150224_043952_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150224_044146_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150224_044343_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150224_044534_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150224_044729_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150224_044927_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150224_045121_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150224_045316_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150224_045510_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150224_045709_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150226_204057_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204118_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204118_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204118_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204143_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204210_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204231_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204252_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204315_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204339_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204407_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204426_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204448_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_204552_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_204656_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_204656_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_204656_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_204805_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_204904_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205011_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205113_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205218_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205325_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205427_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205530_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_205646_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205709_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205731_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205755_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205820_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205841_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205903_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205927_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_205949_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_210011_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_210036_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150226_210114_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210150_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210150_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210150_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210226_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210303_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210339_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210415_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210451_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210525_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210601_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210637_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210717_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150226_210751_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_210751_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_210751_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_210828_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_210904_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_210945_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211017_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211052_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211127_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211207_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211245_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211315_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211353_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211430_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211506_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211543_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211616_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211652_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211731_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211804_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211840_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211919_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_211953_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150226_212047_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212047_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212047_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212140_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212236_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212331_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212425_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212518_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212613_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212712_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212801_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212855_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_212948_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150226_213028_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213028_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213028_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213111_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213147_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213226_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213306_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213345_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213424_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213503_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213542_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213620_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213701_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150226_213739_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_213739_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_213739_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_213817_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_213858_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_213936_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214014_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214053_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214134_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214214_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214253_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214330_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214420_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150226_214514_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214514_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214514_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214619_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214723_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214827_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_214931_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215038_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215137_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215242_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215347_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215452_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215555_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150226_215659_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_215801_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_215908_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220015_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220116_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220218_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220323_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220428_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220534_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220638_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220740_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150226_220803_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_220825_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_220852_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_220914_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_220935_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_220958_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_221026_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_221044_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_221107_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_221131_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150226_221151_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150227_000311_zri.fits.fz	0	OBJECT	zero
c4d_150227_000337_zri.fits.fz	0	OBJECT	zero
c4d_150227_000602_ori.fits.fz	0	OBJECT	junk
c4d_150227_001016_ori.fits.fz	0	OBJECT	SUDSS_C3_r
c4d_150227_001301_ori.fits.fz	0	OBJECT	SUDSS_C3_r
c4d_150227_001544_ori.fits.fz	0	OBJECT	SUDSS_C3_r
c4d_150227_001936_ori.fits.fz	0	OBJECT	SUDSS_C3_i
c4d_150227_002319_ori.fits.fz	0	OBJECT	SUDSS_C3_i
c4d_150227_002705_ori.fits.fz	0	OBJECT	SUDSS_C3_i
c4d_150227_003214_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150227_003408_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150227_003601_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150227_003756_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150227_003951_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150227_004150_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150227_004345_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150227_004538_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150227_004744_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150227_004935_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150227_005139_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150227_005335_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150227_005529_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150227_005724_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150227_005921_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150227_010133_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150227_010327_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150227_010525_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150227_010719_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150227_010933_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150227_011130_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150227_011331_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150227_011528_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150227_011727_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150227_011925_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150227_012122_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150227_012316_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150227_012520_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150227_012718_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150227_012915_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150227_013108_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150227_013304_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150227_013505_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150227_013709_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150227_013906_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150227_014146_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150227_014341_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150227_014534_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150227_014731_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150227_014923_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150227_015122_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150227_015317_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150227_015516_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150227_015708_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150227_015900_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150227_020056_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150227_020253_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150227_020452_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150227_020644_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150227_020839_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150227_021037_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150227_021230_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150227_021429_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150227_021621_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150227_021814_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150227_022014_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150227_022210_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150227_022404_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150227_022558_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150227_022754_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150227_022953_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150227_023147_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150227_023349_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150227_023537_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150227_023731_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150227_023928_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150227_024122_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150227_024321_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150227_024512_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150227_024707_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150227_024904_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150227_025059_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150227_025254_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150227_025449_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150227_025643_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150227_025841_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150227_030032_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150227_030235_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150227_030432_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150227_030623_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150227_030820_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150227_031013_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150227_031216_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150227_031413_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150227_031559_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150227_031849_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150227_032045_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150227_032240_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150227_032432_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150227_032625_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150227_032830_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150227_033029_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150227_033228_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150227_033431_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150227_033630_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150227_033826_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150227_034022_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150227_034219_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150227_034411_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150227_034607_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150227_034809_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150227_035011_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150227_035209_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150227_035403_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150227_035558_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150227_035800_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150227_040000_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150227_040201_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150227_040358_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150227_040559_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150227_040757_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150227_040952_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150227_041151_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150227_041340_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150227_041539_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150227_041737_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150227_041932_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150227_042130_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150227_042324_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150227_042515_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150227_042718_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150227_042917_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150227_043119_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150227_043319_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150227_043519_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150227_043714_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150227_043911_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150227_044110_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150227_044309_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150227_044509_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150227_044704_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150227_044902_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150227_045055_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150227_045257_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150227_045447_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150227_045703_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150308_045924_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150308_050136_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150308_050354_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150308_050607_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150308_050819_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150308_051027_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150308_051247_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150308_051459_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150308_051712_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150308_051928_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150308_052155_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150308_052403_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150308_052616_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150308_052830_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150308_053055_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150308_053309_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150308_053520_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150308_053736_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150308_053946_ori.fits.fz	0	OBJECT	Blind15A_29
